ID,Site,Sector,Vendor,Technology,Band,LAC,CI,Long,Lat,Height,Tilt,Azimuth,BCCH,BSIC,TCH1,TCH2,TCH3,TCH4,TCH5,TCH6,TCH7,TCH8,TCH9,TCH10,TCH11,TCH12,PSC,PCI
1,DHK_X00021,DHK_X0001_1,Huawei,3G,900,101,10001,90.3215,23.1234,25,6,0,27,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2,DHK_X0001,DHK_X0001_2,Huawei,2G,900,101,10002,90.3215,23.1234,25,6,120,29,15,35,0,0,0,0,0,0,0,0,0,0,0,1,1
3,DHK_X0001,DHK_X0001_3,Huawei,2G,900,101,10003,90.3215,23.1234,25,6,240,31,15,37,0,0,0,0,0,0,0,0,0,0,0,2,2
4,DHK_X0002,DHK_X0002_1,Huawei,2G,900,101,10011,90.3425,23.1334,25,6,0,28,15,38,0,0,0,0,0,0,0,0,0,0,0,3,3
5,DHK_X0002,DHK_X0002_2,Huawei,2G,900,101,10012,90.3425,23.1334,25,6,120,30,15,36,0,0,0,0,0,0,0,0,0,0,0,4,4
6,DHK_X0002,DHK_X0002_3,Huawei,5G,1800,101,10013,90.3425,23.1334,25,6,240,32,15,34,0,0,0,0,0,0,0,0,0,0,0,5,5
7,DHK_X0003,DHK_X0003_1,Huawei,2G,900,101,10021,90.3134,23.2434,25,6,0,28,15,38,0,0,0,0,0,0,0,0,0,0,0,6,6
8,DHK_X0003,DHK_X0003_2,Huawei,2G,900,101,10022,90.3134,23.2434,25,6,120,30,15,36,0,0,0,0,0,0,0,0,0,0,0,7,7
9,DHK_X0003,DHK_X0003_3,Huawei,2G,900,101,10023,90.3134,23.2434,30,6,240,32,15,34,0,0,0,0,0,0,0,0,0,0,0,8,8
10,DHK_X0004,DHK_X0004_1,Huawei,2G,900,101,10031,90.3745,23.2534,25,8,0,28,15,38,0,0,0,0,0,0,0,0,0,0,0,9,9
11,DHK_X0004,DHK_X0004_2,Huawei,2G,900,101,10032,90.3745,23.2534,25,6,120,30,15,36,0,0,0,0,0,0,0,0,0,0,0,10,10
12,DHK_X0004,DHK_X0004_3,Huawei,2G,900,101,10033,90.3745,23.2534,25,6,240,32,15,34,0,0,0,0,0,0,0,0,0,0,0,11,11
,DHK_X0005,DHK_X0005_1,Huawei,2G,900,101,10031,90.33015,23.16534,25,6,0,28,15,38,0,0,0,0,0,0,0,0,0,0,0,12,12
,DHK_X0005,DHK_X0005_2,Huawei,2G,900,101,10032,90.33015,23.16534,25,6,120,30,15,36,0,0,0,0,0,0,0,0,0,0,0,13,13
,DHK_X0005,DHK_X0005_3,Huawei,2G,900,101,10033,90.33015,23.16534,25,6,240,32,15,34,0,0,0,0,0,0,0,0,0,0,0,14,14
,DHK_X0005,DHK_X0005_4,Huawei,2G,900,101,10033,90.33015,23.16534,25,6,240,32,15,34,0,0,0,0,0,0,0,0,0,0,0,15,15
1,DHK_X00021,DHK_X0001_1,Huawei,3G,900,101,10001,90.3215,23.1234,25,6,0,27,15,33,0,0,0,0,0,0,0,0,0,0,0,16,16
2,DHK_X0001,DHK_X0001_2,Huawei,2G,900,101,10002,90.3215,23.1234,25,6,120,29,15,35,0,0,0,0,0,0,0,0,0,0,0,17,17
3,DHK_X0001,DHK_X0001_3,Huawei,2G,900,101,10003,90.3215,23.1234,25,6,240,31,15,37,0,0,0,0,0,0,0,0,0,0,0,18,18
4,DHK_X0002,DHK_X0002_1,Huawei,2G,900,101,10011,90.3425,23.1334,25,6,0,28,15,38,0,0,0,0,0,0,0,0,0,0,0,19,19
5,DHK_X0002,DHK_X0002_2,Huawei,2G,900,101,10012,90.3425,23.1334,25,6,120,30,15,36,0,0,0,0,0,0,0,0,0,0,0,20,20
